R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.10000D+15   0.0050  0   11.03    9.152  0.00392  272.34  272.54  272.30    6.254   91.499    9.15  1504.73
 0.26250D+13 0.10000D+15   0.0050  0   10.98    9.114  0.00392  272.35  272.58  272.31    6.254   91.907    9.11  1504.73
 0.26375D+13 0.10000D+15   0.0050  0   10.94    9.077  0.00392  272.35  272.63  272.31    6.254   92.316    9.08  1504.73
 0.26500D+13 0.10000D+15   0.0050  0   10.89    9.040  0.00392  272.35  272.68  272.31    6.253   92.724    9.04  1504.73
 0.26625D+13 0.10000D+15   0.0050  0   10.85    9.003  0.00392  272.36  272.72  272.32    6.253   93.132    9.00  1504.73
 0.26750D+13 0.10000D+15   0.0050  0   10.80    8.966  0.00392  272.36  272.77  272.32    6.253   93.540    8.97  1504.73
 0.26875D+13 0.10000D+15   0.0050  0   10.76    8.930  0.00392  272.36  272.82  272.32    6.252   93.948    8.93  1504.73
 0.27000D+13 0.10000D+15   0.0050  0   10.72    8.894  0.00391  272.37  272.86  272.33    6.252   94.357    8.89  1504.73
 0.27125D+13 0.10000D+15   0.0050  0   10.67    8.858  0.00391  272.37  272.91  272.33    6.252   94.765    8.86  1504.73
 0.27250D+13 0.10000D+15   0.0050  0   10.63    8.823  0.00391  272.38  272.95  272.33    6.251   95.173    8.82  1504.73
 0.27375D+13 0.10000D+15   0.0050  0   10.59    8.788  0.00391  272.38  273.00  272.34    6.251   95.581    8.79  1504.73
 0.27500D+13 0.10000D+15   0.0050  0   10.55    8.753  0.00391  272.38  273.05  272.34    6.251   95.989    8.75  1504.73
 0.27625D+13 0.10000D+15   0.0050  0   10.51    8.719  0.00391  272.39  273.09  272.34    6.250   96.397    8.72  1504.73
 0.27750D+13 0.10000D+15   0.0050  0   10.46    8.684  0.00391  272.39  273.14  272.35    6.250   96.806    8.68  1504.73
 0.27875D+13 0.10000D+15   0.0050  0   10.42    8.650  0.00391  272.39  273.18  272.35    6.250   97.214    8.65  1504.73
 0.28000D+13 0.10000D+15   0.0050  0   10.38    8.616  0.00391  272.40  273.23  272.35    6.250   97.622    8.62  1504.73
 0.28125D+13 0.10000D+15   0.0050  0   10.34    8.583  0.00391  272.40  273.27  272.36    6.249   98.030    8.58  1504.73
 0.28250D+13 0.10000D+15   0.0050  0   10.30    8.550  0.00390  272.40  273.32  272.36    6.249   98.438    8.55  1504.73
 0.28375D+13 0.10000D+15   0.0050  0   10.26    8.517  0.00390  272.40  273.36  272.36    6.249   98.847    8.52  1504.73
 0.28500D+13 0.10000D+15   0.0050  0   10.22    8.484  0.00390  272.41  273.41  272.37    6.248   99.255    8.48  1504.73
 0.28625D+13 0.10000D+15   0.0050  0   10.18    8.452  0.00390  272.41  273.45  272.37    6.248   99.663    8.45  1504.73
 0.28750D+13 0.10000D+15   0.0050  0   10.14    8.419  0.00390  272.41  273.49  272.37    6.248  100.071    8.42  1504.73
 0.28875D+13 0.10000D+15   0.0050  0   10.11    8.387  0.00390  272.42  273.54  272.37    6.247  100.479    8.39  1504.73
 0.29000D+13 0.10000D+15   0.0050  0   10.07    8.356  0.00390  272.42  273.58  272.38    6.247  100.888    8.36  1504.74
 0.29125D+13 0.10000D+15   0.0050  0   10.03    8.324  0.00390  272.42  273.63  272.38    6.247  101.296    8.32  1504.74
 0.29250D+13 0.10000D+15   0.0050  0    9.99    8.293  0.00390  272.43  273.67  272.38    6.247  101.704    8.29  1504.74
 0.29375D+13 0.10000D+15   0.0050  0    9.95    8.262  0.00390  272.43  273.72  272.39    6.246  102.112    8.26  1504.74
 0.29500D+13 0.10000D+15   0.0050  0    9.92    8.231  0.00390  272.43  273.76  272.39    6.246  102.520    8.23  1504.74
 0.29625D+13 0.10000D+15   0.0050  0    9.88    8.200  0.00389  272.44  273.80  272.39    6.246  102.929    8.20  1504.74
 0.29750D+13 0.10000D+15   0.0050  0    9.84    8.170  0.00389  272.44  273.85  272.40    6.246  103.337    8.17  1504.74
 0.29875D+13 0.10000D+15   0.0050  0    9.81    8.140  0.00389  272.44  273.89  272.40    6.245  103.745    8.14  1504.74
 0.30000D+13 0.10000D+15   0.0050  0    9.77    8.110  0.00389  272.44  273.93  272.40    6.245  104.153    8.11  1504.74
