R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.10000D+15   0.0200  0   11.02    9.149  0.01575  272.28  272.50  272.30    6.254   91.499    9.15  1504.66
 0.26250D+13 0.10000D+15   0.0200  0   10.98    9.111  0.01575  272.29  272.54  272.31    6.254   91.907    9.11  1504.66
 0.26375D+13 0.10000D+15   0.0200  0   10.93    9.074  0.01574  272.29  272.59  272.31    6.254   92.316    9.07  1504.66
 0.26500D+13 0.10000D+15   0.0200  0   10.89    9.037  0.01574  272.29  272.64  272.31    6.253   92.724    9.04  1504.66
 0.26625D+13 0.10000D+15   0.0200  0   10.84    9.000  0.01573  272.30  272.69  272.32    6.253   93.132    9.00  1504.66
 0.26750D+13 0.10000D+15   0.0200  0   10.80    8.963  0.01573  272.30  272.73  272.32    6.253   93.540    8.96  1504.66
 0.26875D+13 0.10000D+15   0.0200  0   10.76    8.927  0.01573  272.31  272.78  272.32    6.252   93.948    8.93  1504.66
 0.27000D+13 0.10000D+15   0.0200  0   10.71    8.891  0.01572  272.31  272.82  272.33    6.252   94.357    8.89  1504.66
 0.27125D+13 0.10000D+15   0.0200  0   10.67    8.855  0.01572  272.31  272.87  272.33    6.252   94.765    8.86  1504.66
 0.27250D+13 0.10000D+15   0.0200  0   10.63    8.820  0.01571  272.32  272.92  272.33    6.251   95.173    8.82  1504.66
 0.27375D+13 0.10000D+15   0.0200  0   10.59    8.785  0.01571  272.32  272.96  272.34    6.251   95.581    8.78  1504.66
 0.27500D+13 0.10000D+15   0.0200  0   10.54    8.750  0.01571  272.32  273.01  272.34    6.251   95.989    8.75  1504.66
 0.27625D+13 0.10000D+15   0.0200  0   10.50    8.716  0.01570  272.33  273.05  272.34    6.250   96.397    8.72  1504.66
 0.27750D+13 0.10000D+15   0.0200  0   10.46    8.681  0.01570  272.33  273.10  272.35    6.250   96.806    8.68  1504.67
 0.27875D+13 0.10000D+15   0.0200  0   10.42    8.647  0.01569  272.33  273.15  272.35    6.250   97.214    8.65  1504.67
 0.28000D+13 0.10000D+15   0.0200  0   10.38    8.614  0.01569  272.34  273.19  272.35    6.250   97.622    8.61  1504.67
 0.28125D+13 0.10000D+15   0.0200  0   10.34    8.580  0.01569  272.34  273.24  272.36    6.249   98.030    8.58  1504.67
 0.28250D+13 0.10000D+15   0.0200  0   10.30    8.547  0.01568  272.35  273.28  272.36    6.249   98.438    8.55  1504.67
 0.28375D+13 0.10000D+15   0.0200  0   10.26    8.514  0.01568  272.35  273.33  272.36    6.249   98.847    8.51  1504.67
 0.28500D+13 0.10000D+15   0.0200  0   10.22    8.481  0.01568  272.35  273.37  272.37    6.248   99.255    8.48  1504.67
 0.28625D+13 0.10000D+15   0.0200  0   10.18    8.449  0.01567  272.36  273.42  272.37    6.248   99.663    8.45  1504.67
 0.28750D+13 0.10000D+15   0.0200  0   10.14    8.417  0.01567  272.36  273.46  272.37    6.248  100.071    8.42  1504.67
 0.28875D+13 0.10000D+15   0.0200  0   10.10    8.385  0.01566  272.36  273.51  272.37    6.247  100.479    8.38  1504.67
 0.29000D+13 0.10000D+15   0.0200  0   10.06    8.353  0.01566  272.37  273.55  272.38    6.247  100.888    8.35  1504.67
 0.29125D+13 0.10000D+15   0.0200  0   10.03    8.321  0.01566  272.37  273.59  272.38    6.247  101.296    8.32  1504.67
 0.29250D+13 0.10000D+15   0.0200  0    9.99    8.290  0.01565  272.37  273.64  272.38    6.247  101.704    8.29  1504.67
 0.29375D+13 0.10000D+15   0.0200  0    9.95    8.259  0.01565  272.37  273.68  272.39    6.246  102.112    8.26  1504.67
 0.29500D+13 0.10000D+15   0.0200  0    9.91    8.228  0.01565  272.38  273.73  272.39    6.246  102.520    8.23  1504.67
 0.29625D+13 0.10000D+15   0.0200  0    9.88    8.198  0.01564  272.38  273.77  272.39    6.246  102.928    8.20  1504.67
 0.29750D+13 0.10000D+15   0.0200  0    9.84    8.168  0.01564  272.38  273.81  272.40    6.245  103.337    8.17  1504.67
 0.29875D+13 0.10000D+15   0.0200  0    9.80    8.137  0.01564  272.39  273.86  272.40    6.245  103.745    8.14  1504.67
 0.30000D+13 0.10000D+15   0.0200  0    9.77    8.108  0.01563  272.39  273.90  272.40    6.245  104.153    8.11  1504.67
