R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   274.38     0.00   377.81     0.00   474.57     0.00   563.78     0.00   646.10     0.00   722.14     0.00   792.45     0.00   857.51     0.00   917.78     0.00   973.66     0.00  1025.52     0.00  1073.66     0.00  1118.38     0.00  1159.92     0.00  1198.47     0.00  1234.22     0.00  1267.31     0.00  1297.88     0.00  1326.02     0.00  1351.85     0.00  1375.43     0.00  1396.86     0.00  1416.20     0.00  1433.54     0.00  1448.94     0.00  1462.46     0.00  1474.19     0.00  1484.20     0.00  1492.54     0.00  1499.31     0.00  1503.94
     1.00   274.38     1.00   377.81     1.00   474.57     1.00   563.78     1.00   646.10     1.00   722.14     1.00   792.45     1.00   857.51     1.00   917.78     1.00   973.66     1.00  1025.52     1.00  1073.66     1.00  1118.38     1.00  1159.92     1.00  1198.47     1.00  1234.22     1.00  1267.31     1.00  1297.88     1.00  1326.02     1.00  1351.85     1.00  1375.43     1.00  1396.86     1.00  1416.20     1.00  1433.54     1.00  1448.94     1.00  1462.46     1.00  1474.19     1.00  1484.20     1.00  1492.54     1.00  1499.31     1.00  1503.94
     3.00   274.38     3.00   377.81     3.00   474.57     3.00   563.78     3.00   646.10     3.00   722.14     3.00   792.45     3.00   857.51     3.00   917.78     3.00   973.66     3.00  1025.52     3.00  1073.66     3.00  1118.38     3.00  1159.92     3.00  1198.47     3.00  1234.22     3.00  1267.31     3.00  1297.88     3.00  1326.02     3.00  1351.85     3.00  1375.43     3.00  1396.86     3.00  1416.20     3.00  1433.54     3.00  1448.94     3.00  1462.46     3.00  1474.19     3.00  1484.20     3.00  1492.54     3.00  1499.31     3.00  1503.94
     5.00   274.38     5.00   377.81     5.00   474.57     5.00   563.78     5.00   646.10     5.00   722.14     5.00   792.45     5.00   857.51     5.00   917.78     5.00   973.66     5.00  1025.52     5.00  1073.66     5.00  1118.38     5.00  1159.92     5.00  1198.47     5.00  1234.22     5.00  1267.31     5.00  1297.88     5.00  1326.02     5.00  1351.84     5.00  1375.43     5.00  1396.86     5.00  1416.20     5.00  1433.54     5.00  1448.93     5.00  1462.46     5.00  1474.19     5.00  1484.19     5.00  1492.54     5.00  1499.30     5.00  1503.93
     7.00   274.38     7.00   377.81     7.00   474.57     7.00   563.78     7.00   646.10     7.00   722.14     7.00   792.45     7.00   857.51     7.00   917.78     7.00   973.66     7.00  1025.52     7.00  1073.66     7.00  1118.38     7.00  1159.92     7.00  1198.47     7.00  1234.22     7.00  1267.31     7.00  1297.88     7.00  1326.02     7.00  1351.84     7.00  1375.43     7.00  1396.85     7.00  1416.20     7.00  1433.53     7.00  1448.93     7.00  1462.46     7.00  1474.18     7.00  1484.19     7.00  1492.53     7.00  1499.29     7.00  1503.93
     8.99   274.38     8.99   377.81     8.99   474.57     8.99   563.78     8.99   646.10     8.99   722.14     8.99   792.45     8.99   857.51     8.99   917.78     8.99   973.66     8.99  1025.52     8.99  1073.66     8.99  1118.38     8.99  1159.92     8.99  1198.47     8.99  1234.22     8.99  1267.31     8.99  1297.88     8.99  1326.02     8.99  1351.84     8.99  1375.42     8.99  1396.85     8.99  1416.19     8.99  1433.53     8.99  1448.92     8.99  1462.45     8.99  1474.18     8.99  1484.18     8.99  1492.52     8.99  1499.29     8.99  1503.91
    10.99   274.38    10.99   377.81    10.99   474.57    10.99   563.78    10.99   646.10    10.99   722.14    10.99   792.45    10.99   857.51    10.99   917.78    10.99   973.66    10.99  1025.52    10.99  1073.66    10.99  1118.38    10.99  1159.92    10.99  1198.47    10.99  1234.22    10.99  1267.31    10.99  1297.87    10.99  1326.02    10.99  1351.84    10.99  1375.42    10.99  1396.84    10.99  1416.19    10.99  1433.52    10.99  1448.91    10.99  1462.44    10.99  1474.17    10.99  1484.17    10.99  1492.51    10.99  1499.27    10.99  1503.90
    12.99   274.38    12.99   377.81    12.99   474.57    12.99   563.78    12.99   646.10    12.99   722.14    12.99   792.45    12.99   857.51    12.99   917.78    12.99   973.66    12.99  1025.52    12.99  1073.66    12.99  1118.38    12.99  1159.92    12.99  1198.47    12.99  1234.22    12.99  1267.31    12.99  1297.87    12.99  1326.01    12.99  1351.83    12.99  1375.41    12.99  1396.84    12.99  1416.18    12.99  1433.51    12.99  1448.91    12.99  1462.43    12.99  1474.16    12.99  1484.16    12.99  1492.50    12.99  1499.26    12.99  1503.89
    14.99   274.38    14.99   377.81    14.99   474.57    14.99   563.78    14.99   646.10    14.99   722.14    14.99   792.45    14.99   857.51    14.99   917.78    14.99   973.66    14.99  1025.52    14.99  1073.66    14.99  1118.38    14.99  1159.92    14.99  1198.47    14.99  1234.22    14.99  1267.31    14.99  1297.87    14.99  1326.01    14.99  1351.83    14.99  1375.41    14.99  1396.83    14.99  1416.17    14.99  1433.50    14.99  1448.90    14.99  1462.42    14.99  1474.14    14.99  1484.14    14.99  1492.48    14.99  1499.24    14.99  1503.87
    16.99   274.38    16.99   377.81    16.99   474.57    16.99   563.78    16.99   646.10    16.99   722.14    16.99   792.45    16.99   857.51    16.99   917.78    16.99   973.66    16.99  1025.52    16.99  1073.66    16.99  1118.38    16.99  1159.92    16.99  1198.47    16.99  1234.21    16.99  1267.30    16.99  1297.87    16.99  1326.01    16.99  1351.82    16.99  1375.40    16.99  1396.83    16.99  1416.16    16.99  1433.49    16.99  1448.88    16.99  1462.40    16.99  1474.13    16.99  1484.12    16.99  1492.46    16.99  1499.22    16.99  1503.85
