R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.10630D-07 0.32000D+14   0.0100  0    9.527  0.00788  272.32  271.02    0.000   93.891    9.53
 0.28875D+13 0.10677D-07 0.32000D+14   0.0100  0    9.486  0.00787  272.32  271.06    0.000   94.299    9.49
 0.29000D+13 0.10723D-07 0.32000D+14   0.0100  0    9.445  0.00787  272.33  271.10    0.000   94.707    9.45
 0.29125D+13 0.10769D-07 0.32000D+14   0.0100  0    9.404  0.00787  272.33  271.13   -0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.32000D+14   0.0100  0    9.363  0.00787  272.33  271.17    0.000   95.524    9.36
 0.29375D+13 0.11234D-07 0.32000D+14   0.0100  0    9.324  0.00786  272.34  271.21    0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.32000D+14   0.0100  0    9.285  0.00786  272.34  271.24   -0.000   96.340    9.29
 0.29625D+13 0.11329D-07 0.32000D+14   0.0100  0    9.247  0.00786  272.34  271.28   -0.000   96.748    9.25
 0.29750D+13 0.11377D-07 0.32000D+14   0.0100  0    9.209  0.00786  272.35  271.31    0.000   97.157    9.21
 0.29875D+13 0.11425D-07 0.32000D+14   0.0100  0    9.171  0.00785  272.35  271.35   -0.000   97.565    9.17
 0.30000D+13 0.11473D-07 0.32000D+14   0.0100  0    9.133  0.00785  272.36  271.39   -0.000   97.973    9.13
