R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.60000D+12 0.49321D-09 0.32000D+16   0.0000  0   44.372  0.00000  268.78  267.64    0.000   19.595   44.37
 0.61250D+12 0.51068D-09 0.32000D+16   0.0000  0   43.498  0.00000  268.87  267.88   -0.000   20.003   43.50
 0.62500D+12 0.53252D-09 0.32000D+16   0.0000  0   42.658  0.00000  268.96  268.12   -0.000   20.411   42.66
 0.63750D+12 0.55536D-09 0.32000D+16   0.0000  0   41.849  0.00000  269.05  268.35    0.000   20.819   41.85
 0.65000D+12 0.57486D-09 0.32000D+16   0.0000  0   41.071  0.00000  269.13  268.58   -0.000   21.227   41.07
 0.66250D+12 0.59497D-09 0.32000D+16   0.0000  0   40.321  0.00000  269.21  268.80    0.000   21.636   40.32
 0.67500D+12 0.62059D-09 0.32000D+16   0.0000  0   39.598  0.00000  269.28  269.02    0.000   22.044   39.60
 0.68750D+12 0.64226D-09 0.32000D+16   0.0000  0   38.900  0.00000  269.35  269.23    0.000   22.452   38.90
 0.70000D+12 0.66465D-09 0.32000D+16   0.0000  0   38.227  0.00000  269.42  269.44   -0.000   22.860   38.23
 0.71250D+12 0.68780D-09 0.32000D+16   0.0000  0   37.577  0.00000  269.49  269.65    0.000   23.269   37.58
 0.72500D+12 0.71174D-09 0.32000D+16   0.0000  0   36.948  0.00000  269.56  269.85   -0.000   23.677   36.95
 0.73750D+12 0.73652D-09 0.32000D+16   0.0000  0   36.339  0.00000  269.62  270.05   -0.000   24.085   36.34
 0.75000D+12 0.75554D-09 0.32000D+16   0.0000  0   35.751  0.00000  269.68  270.25    0.000   24.493   35.75
 0.76250D+12 0.78177D-09 0.32000D+16   0.0000  0   35.181  0.00000  269.74  270.44   -0.000   24.901   35.18
 0.77500D+12 0.80896D-09 0.32000D+16   0.0000  0   34.630  0.00000  269.79  270.63    0.000   25.310   34.63
 0.78750D+12 0.83717D-09 0.32000D+16   0.0000  0   34.094  0.00000  269.85  270.82   -0.000   25.718   34.09
 0.80000D+12 0.85838D-09 0.32000D+16   0.0000  0   33.576  0.00000  269.90  271.00    0.000   26.126   33.58
 0.81250D+12 0.88836D-09 0.32000D+16   0.0000  0   33.073  0.00000  269.95  271.19    0.000   26.534   33.07
 0.82500D+12 0.91068D-09 0.32000D+16   0.0000  0   32.585  0.00000  270.00  271.37   -0.000   26.943   32.58
 0.83750D+12 0.94257D-09 0.32000D+16   0.0000  0   32.111  0.00000  270.05  271.54   -0.000   27.351   32.11
 0.85000D+12 0.96610D-09 0.32000D+16   0.0000  0   31.650  0.00000  270.10  271.72    0.000   27.759   31.65
 0.86250D+12 0.10001D-08 0.32000D+16   0.0000  0   31.203  0.00000  270.14  271.89   -0.000   28.167   31.20
 0.87500D+12 0.10250D-08 0.32000D+16   0.0000  0   30.768  0.00000  270.19  272.06   -0.000   28.575   30.77
 0.88750D+12 0.10503D-08 0.32000D+16   0.0000  0   30.345  0.00000  270.23  272.23    0.000   28.984   30.35
 0.90000D+12 0.10876D-08 0.32000D+16   0.0000  0   29.933  0.00000  270.27  272.40   -0.000   29.392   29.93
 0.91250D+12 0.11144D-08 0.32000D+16   0.0000  0   29.533  0.00000  270.31  272.56    0.000   29.800   29.53
 0.92500D+12 0.11419D-08 0.32000D+16   0.0000  0   29.143  0.00000  270.35  272.72   -0.000   30.208   29.14
 0.93750D+12 0.11699D-08 0.32000D+16   0.0000  0   28.763  0.00000  270.39  272.88   -0.000   30.617   28.76
 0.95000D+12 0.11986D-08 0.32000D+16   0.0000  0   28.393  0.00000  270.42  273.04    0.000   31.025   28.39
 0.96250D+12 0.12279D-08 0.32000D+16   0.0000  0   28.032  0.00000  270.46  273.20   -0.000   31.433   28.03
 0.97500D+12 0.12723D-08 0.32000D+16   0.0000  0   27.680  0.00000  270.50  273.35   -0.000   31.841   27.68
 0.98750D+12 0.13035D-08 0.32000D+16   0.0000  0   27.338  0.00000  270.53  273.51   -0.000   32.249   27.34
 0.10000D+13 0.13354D-08 0.32000D+16   0.0000  0   27.003  0.00000  270.56  273.66   -0.000   32.658   27.00
 0.10125D+13 0.13681D-08 0.32000D+16   0.0000  0   26.677  0.00000  270.60  273.81    0.000   33.066   26.68
 0.10250D+13 0.14016D-08 0.32000D+16   0.0000  0   26.358  0.00000  270.63  273.96    0.000   33.474   26.36
 0.10375D+13 0.14359D-08 0.32000D+16   0.0000  0   26.047  0.00000  270.66  274.10    0.000   33.882   26.05
 0.10500D+13 0.14710D-08 0.32000D+16   0.0000  0   25.743  0.00000  270.69  274.25   -0.000   34.290   25.74
 0.10625D+13 0.14886D-08 0.32000D+16   0.0000  0   25.446  0.00000  270.72  274.39   -0.000   34.699   25.45
 0.10750D+13 0.15248D-08 0.32000D+16   0.0000  0   25.156  0.00000  270.75  274.54   -0.000   35.107   25.16
 0.10875D+13 0.15620D-08 0.32000D+16   0.0000  0   24.873  0.00000  270.78  274.68   -0.000   35.515   24.87
 0.11000D+13 0.16001D-08 0.32000D+16   0.0000  0   24.596  0.00000  270.80  274.82    0.000   35.923   24.60
 0.11125D+13 0.16393D-08 0.32000D+16   0.0000  0   24.325  0.00000  270.83  274.96    0.000   36.332   24.33
 0.11250D+13 0.16795D-08 0.32000D+16   0.0000  0   24.060  0.00000  270.86  275.09    0.000   36.740   24.06
 0.11375D+13 0.17207D-08 0.32000D+16   0.0000  0   23.800  0.00000  270.88  275.23    0.000   37.148   23.80
 0.11500D+13 0.17396D-08 0.32000D+16   0.0000  0   23.546  0.00000  270.91  275.36    0.000   37.556   23.55
 0.11625D+13 0.17822D-08 0.32000D+16   0.0000  0   23.298  0.00000  270.93  275.50    0.000   37.964   23.30
 0.11750D+13 0.18260D-08 0.32000D+16   0.0000  0   23.054  0.00000  270.96  275.63    0.000   38.373   23.05
 0.11875D+13 0.18711D-08 0.32000D+16   0.0000  0   22.816  0.00000  270.98  275.76   -0.000   38.781   22.82
 0.12000D+13 0.18908D-08 0.32000D+16   0.0000  0   22.582  0.00000  271.00  275.89    0.000   39.189   22.58
 0.12125D+13 0.19374D-08 0.32000D+16   0.0000  0   22.354  0.00000  271.03  276.02   -0.000   39.597   22.35
 0.12250D+13 0.19853D-08 0.32000D+16   0.0000  0   22.129  0.00000  271.05  276.15    0.000   40.006   22.13
 0.12375D+13 0.20055D-08 0.32000D+16   0.0000  0   21.909  0.00000  271.07  276.28   -0.000   40.414   21.91
 0.12500D+13 0.20552D-08 0.32000D+16   0.0000  0   21.695  0.00000  271.09  276.40   -0.000   40.822   21.69
 0.12625D+13 0.21063D-08 0.32000D+16   0.0000  0   21.483  0.00000  271.11  276.53    0.000   41.230   21.48
 0.12750D+13 0.21271D-08 0.32000D+16   0.0000  0   21.275  0.00000  271.13  276.65    0.000   41.638   21.28
 0.12875D+13 0.21801D-08 0.32000D+16   0.0000  0   21.073  0.00000  271.15  276.78    0.000   42.047   21.07
 0.13000D+13 0.22346D-08 0.32000D+16   0.0000  0   20.873  0.00000  271.17  276.90   -0.000   42.455   20.87
 0.13125D+13 0.22561D-08 0.32000D+16   0.0000  0   20.678  0.00000  271.19  277.02    0.000   42.863   20.68
 0.13250D+13 0.23127D-08 0.32000D+16   0.0000  0   20.486  0.00000  271.21  277.14    0.000   43.271   20.49
 0.13375D+13 0.23345D-08 0.32000D+16   0.0000  0   20.297  0.00000  271.23  277.26   -0.000   43.680   20.30
 0.13500D+13 0.23933D-08 0.32000D+16   0.0000  0   20.113  0.00000  271.25  277.38   -0.000   44.088   20.11
 0.13625D+13 0.24539D-08 0.32000D+16   0.0000  0   19.930  0.00000  271.26  277.50   -0.000   44.496   19.93
 0.13750D+13 0.24764D-08 0.32000D+16   0.0000  0   19.753  0.00000  271.28  277.61   -0.000   44.904   19.75
 0.13875D+13 0.25393D-08 0.32000D+16   0.0000  0   19.577  0.00000  271.30  277.73   -0.000   45.312   19.58
 0.14000D+13 0.25622D-08 0.32000D+16   0.0000  0   19.405  0.00000  271.31  277.84   -0.000   45.721   19.40
 0.14125D+13 0.26276D-08 0.32000D+16   0.0000  0   19.236  0.00000  271.33  277.96   -0.000   46.129   19.24
 0.14250D+13 0.26509D-08 0.32000D+16   0.0000  0   19.069  0.00000  271.35  278.07   -0.000   46.537   19.07
 0.14375D+13 0.27189D-08 0.32000D+16   0.0000  0   18.906  0.00000  271.36  278.19    0.000   46.945   18.91
 0.14500D+13 0.27425D-08 0.32000D+16   0.0000  0   18.745  0.00000  271.38  278.30    0.000   47.354   18.75
 0.14625D+13 0.28133D-08 0.32000D+16   0.0000  0   18.588  0.00000  271.39  278.41    0.000   47.762   18.59
 0.14750D+13 0.28373D-08 0.32000D+16   0.0000  0   18.432  0.00000  271.41  278.52    0.000   48.170   18.43
 0.14875D+13 0.29110D-08 0.32000D+16   0.0000  0   18.280  0.00000  271.42  278.63    0.000   48.578   18.28
 0.15000D+13 0.29354D-08 0.32000D+16   0.0000  0   18.130  0.00000  271.44  278.74   -0.000   48.986   18.13
 0.15125D+13 0.30121D-08 0.32000D+16   0.0000  0   17.981  0.00000  271.45  278.85   -0.000   49.395   17.98
 0.15250D+13 0.30370D-08 0.32000D+16   0.0000  0   17.837  0.00000  271.47  278.96   -0.000   49.803   17.84
 0.15375D+13 0.31169D-08 0.32000D+16   0.0000  0   17.693  0.00000  271.48  279.06    0.000   50.211   17.69
 0.15500D+13 0.31423D-08 0.32000D+16   0.0000  0   17.553  0.00000  271.50  279.17    0.000   50.619   17.55
 0.15625D+13 0.31676D-08 0.32000D+16   0.0000  0   17.413  0.00000  271.51  279.28    0.000   51.028   17.41
 0.15750D+13 0.32514D-08 0.32000D+16   0.0000  0   17.278  0.00000  271.52  279.38    0.000   51.436   17.28
 0.15875D+13 0.32772D-08 0.32000D+16   0.0000  0   17.143  0.00000  271.54  279.49    0.000   51.844   17.14
 0.16000D+13 0.33647D-08 0.32000D+16   0.0000  0   17.011  0.00000  271.55  279.59   -0.000   52.252   17.01
 0.16125D+13 0.33909D-08 0.32000D+16   0.0000  0   16.882  0.00000  271.56  279.69   -0.000   52.660   16.88
 0.16250D+13 0.34172D-08 0.32000D+16   0.0000  0   16.752  0.00000  271.57  279.80    0.000   53.069   16.75
 0.16375D+13 0.35090D-08 0.32000D+16   0.0000  0   16.627  0.00000  271.59  279.90    0.000   53.477   16.63
 0.16500D+13 0.35358D-08 0.32000D+16   0.0000  0   16.502  0.00000  271.60  280.00    0.000   53.885   16.50
 0.16625D+13 0.36317D-08 0.32000D+16   0.0000  0   16.380  0.00000  271.61  280.10    0.000   54.293   16.38
 0.16750D+13 0.36590D-08 0.32000D+16   0.0000  0   16.260  0.00000  271.62  280.20   -0.000   54.702   16.26
 0.16875D+13 0.36863D-08 0.32000D+16   0.0000  0   16.140  0.00000  271.63  280.30   -0.000   55.110   16.14
 0.17000D+13 0.37871D-08 0.32000D+16   0.0000  0   16.023  0.00000  271.64  280.40   -0.000   55.518   16.02
 0.17125D+13 0.38149D-08 0.32000D+16   0.0000  0   15.908  0.00000  271.65  280.50    0.000   55.926   15.91
 0.17250D+13 0.38428D-08 0.32000D+16   0.0000  0   15.793  0.00000  271.67  280.60    0.000   56.334   15.79
 0.17375D+13 0.39488D-08 0.32000D+16   0.0000  0   15.682  0.00000  271.68  280.70    0.000   56.743   15.68
 0.17500D+13 0.39772D-08 0.32000D+16   0.0000  0   15.571  0.00000  271.69  280.79   -0.000   57.151   15.57
 0.17625D+13 0.40056D-08 0.32000D+16   0.0000  0   15.461  0.00000  271.70  280.89    0.000   57.559   15.46
 0.17750D+13 0.41172D-08 0.32000D+16   0.0000  0   15.354  0.00000  271.71  280.99    0.000   57.967   15.35
 0.17875D+13 0.41462D-08 0.32000D+16   0.0000  0   15.248  0.00000  271.72  281.08    0.000   58.376   15.25
 0.18000D+13 0.41752D-08 0.32000D+16   0.0000  0   15.142  0.00000  271.73  281.18   -0.000   58.784   15.14
 0.18125D+13 0.42928D-08 0.32000D+16   0.0000  0   15.040  0.00000  271.74  281.27   -0.000   59.192   15.04
 0.18250D+13 0.43224D-08 0.32000D+16   0.0000  0   14.939  0.00000  271.75  281.37    0.000   59.600   14.94
 0.18375D+13 0.43520D-08 0.32000D+16   0.0000  0   14.837  0.00000  271.76  281.46    0.000   60.008   14.84
 0.18500D+13 0.44759D-08 0.32000D+16   0.0000  0   14.739  0.00000  271.77  281.55   -0.000   60.417   14.74
 0.18625D+13 0.45062D-08 0.32000D+16   0.0000  0   14.641  0.00000  271.78  281.65   -0.000   60.825   14.64
 0.18750D+13 0.45364D-08 0.32000D+16   0.0000  0   14.544  0.00000  271.79  281.74    0.000   61.233   14.54
 0.18875D+13 0.46672D-08 0.32000D+16   0.0000  0   14.449  0.00000  271.80  281.83   -0.000   61.641   14.45
 0.19000D+13 0.46981D-08 0.32000D+16   0.0000  0   14.356  0.00000  271.80  281.92   -0.000   62.050   14.36
 0.19125D+13 0.47290D-08 0.32000D+16   0.0000  0   14.263  0.00000  271.81  282.01   -0.000   62.458   14.26
 0.19250D+13 0.47599D-08 0.32000D+16   0.0000  0   14.170  0.00000  271.82  282.10    0.000   62.866   14.17
 0.19375D+13 0.48987D-08 0.32000D+16   0.0000  0   14.081  0.00000  271.83  282.19    0.000   63.274   14.08
 0.19500D+13 0.49303D-08 0.32000D+16   0.0000  0   13.992  0.00000  271.84  282.28    0.000   63.682   13.99
 0.19625D+13 0.49619D-08 0.32000D+16   0.0000  0   13.903  0.00000  271.85  282.37   -0.000   64.091   13.90
 0.19750D+13 0.51085D-08 0.32000D+16   0.0000  0   13.815  0.00000  271.86  282.46   -0.000   64.499   13.82
 0.19875D+13 0.51409D-08 0.32000D+16   0.0000  0   13.730  0.00000  271.86  282.55   -0.000   64.907   13.73
 0.20000D+13 0.51732D-08 0.32000D+16   0.0000  0   13.646  0.00000  271.87  282.64   -0.000   65.315   13.65
 0.20125D+13 0.52055D-08 0.32000D+16   0.0000  0   13.561  0.00000  271.88  282.72   -0.000   65.723   13.56
 0.20250D+13 0.53615D-08 0.32000D+16   0.0000  0   13.478  0.00000  271.89  282.81    0.000   66.132   13.48
 0.20375D+13 0.53946D-08 0.32000D+16   0.0000  0   13.397  0.00000  271.90  282.90   -0.000   66.540   13.40
 0.20500D+13 0.54277D-08 0.32000D+16   0.0000  0   13.316  0.00000  271.90  282.98   -0.000   66.948   13.32
 0.20625D+13 0.54608D-08 0.32000D+16   0.0000  0   13.235  0.00000  271.91  283.07   -0.000   67.356   13.24
 0.20750D+13 0.56267D-08 0.32000D+16   0.0000  0   13.157  0.00000  271.92  283.16   -0.000   67.765   13.16
 0.20875D+13 0.56606D-08 0.32000D+16   0.0000  0   13.079  0.00000  271.93  283.24   -0.000   68.173   13.08
 0.21000D+13 0.56945D-08 0.32000D+16   0.0000  0   13.002  0.00000  271.93  283.33    0.000   68.581   13.00
 0.21125D+13 0.57284D-08 0.32000D+16   0.0000  0   12.925  0.00000  271.94  283.41    0.000   68.989   12.93
 0.21250D+13 0.59051D-08 0.32000D+16   0.0000  0   12.850  0.00000  271.95  283.49    0.000   69.397   12.85
 0.21375D+13 0.59398D-08 0.32000D+16   0.0000  0   12.776  0.00000  271.96  283.58    0.000   69.806   12.78
 0.21500D+13 0.59746D-08 0.32000D+16   0.0000  0   12.703  0.00000  271.96  283.66    0.000   70.214   12.70
 0.21625D+13 0.60093D-08 0.32000D+16   0.0000  0   12.630  0.00000  271.97  283.74    0.000   70.622   12.63
 0.21750D+13 0.61977D-08 0.32000D+16   0.0000  0   12.557  0.00000  271.98  283.83   -0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.32000D+16   0.0000  0   12.487  0.00000  271.98  283.91    0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.32000D+16   0.0000  0   12.417  0.00000  271.99  283.99    0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.32000D+16   0.0000  0   12.348  0.00000  272.00  284.07    0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.32000D+16   0.0000  0   12.278  0.00000  272.00  284.15    0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.32000D+16   0.0000  0   12.210  0.00000  272.01  284.23    0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.32000D+16   0.0000  0   12.144  0.00000  272.02  284.32    0.000   73.480   12.14
 0.22625D+13 0.66154D-08 0.32000D+16   0.0000  0   12.077  0.00000  272.02  284.40   -0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.32000D+16   0.0000  0   12.011  0.00000  272.03  284.48    0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.32000D+16   0.0000  0   11.945  0.00000  272.04  284.55    0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.32000D+16   0.0000  0   11.881  0.00000  272.04  284.63    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.32000D+16   0.0000  0   11.818  0.00000  272.05  284.71    0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.32000D+16   0.0000  0   11.756  0.00000  272.05  284.79    0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.32000D+16   0.0000  0   11.693  0.00000  272.06  284.87   -0.000   76.337   11.69
 0.23500D+13 0.70555D-08 0.32000D+16   0.0000  0   11.631  0.00000  272.07  284.95    0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.32000D+16   0.0000  0   11.569  0.00000  272.07  285.03   -0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.32000D+16   0.0000  0   11.510  0.00000  272.08  285.10    0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.32000D+16   0.0000  0   11.451  0.00000  272.08  285.18   -0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.32000D+16   0.0000  0   11.392  0.00000  272.09  285.26   -0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.32000D+16   0.0000  0   11.332  0.00000  272.09  285.33   -0.000   78.787   11.33
 0.24250D+13 0.74813D-08 0.32000D+16   0.0000  0   11.273  0.00000  272.10  285.41   -0.000   79.195   11.27
 0.24375D+13 0.77332D-08 0.32000D+16   0.0000  0   11.217  0.00000  272.11  285.49   -0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.32000D+16   0.0000  0   11.161  0.00000  272.11  285.56   -0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.32000D+16   0.0000  0   11.105  0.00000  272.12  285.64   -0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.32000D+16   0.0000  0   11.049  0.00000  272.12  285.71   -0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.32000D+16   0.0000  0   10.993  0.00000  272.13  285.79    0.000   81.236   10.99
 0.25000D+13 0.81630D-08 0.32000D+16   0.0000  0   10.938  0.00000  272.13  285.86    0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.32000D+16   0.0000  0   10.885  0.00000  272.14  285.94   -0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.32000D+16   0.0000  0   10.833  0.00000  272.14  286.01   -0.000   82.461   10.83
 0.25375D+13 0.82855D-08 0.32000D+16   0.0000  0   10.780  0.00000  272.15  286.08   -0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.32000D+16   0.0000  0   10.727  0.00000  272.15  286.16    0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.32000D+16   0.0000  0   10.674  0.00000  272.16  286.23    0.000   83.685   10.67
 0.25750D+13 0.86609D-08 0.32000D+16   0.0000  0   10.622  0.00000  272.16  286.30    0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.32000D+16   0.0000  0   10.572  0.00000  272.17  286.38    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.32000D+16   0.0000  0   10.523  0.00000  272.17  286.45    0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.32000D+16   0.0000  0   10.473  0.00000  272.18  286.52   -0.000   85.318   10.47
 0.26250D+13 0.88291D-08 0.32000D+16   0.0000  0   10.423  0.00000  272.18  286.59    0.000   85.726   10.42
 0.26375D+13 0.88711D-08 0.32000D+16   0.0000  0   10.374  0.00000  272.19  286.66    0.000   86.135   10.37
 0.26500D+13 0.89132D-08 0.32000D+16   0.0000  0   10.324  0.00000  272.19  286.73    0.000   86.543   10.32
 0.26625D+13 0.92332D-08 0.32000D+16   0.0000  0   10.276  0.00000  272.20  286.81   -0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.32000D+16   0.0000  0   10.230  0.00000  272.20  286.88   -0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.32000D+16   0.0000  0   10.183  0.00000  272.20  286.95    0.000   87.767   10.18
 0.27000D+13 0.93632D-08 0.32000D+16   0.0000  0   10.136  0.00000  272.21  287.02    0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.32000D+16   0.0000  0   10.090  0.00000  272.21  287.09    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.32000D+16   0.0000  0   10.043  0.00000  272.22  287.16   -0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.32000D+16   0.0000  0    9.996  0.00000  272.22  287.23   -0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.32000D+16   0.0000  0    9.952  0.00000  272.23  287.30    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.32000D+16   0.0000  0    9.908  0.00000  272.23  287.37   -0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.32000D+16   0.0000  0    9.864  0.00000  272.23  287.44   -0.000   90.625    9.86
 0.27875D+13 0.99764D-08 0.32000D+16   0.0000  0    9.821  0.00000  272.24  287.51    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.32000D+16   0.0000  0    9.777  0.00000  272.24  287.57    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.32000D+16   0.0000  0    9.733  0.00000  272.25  287.64    0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.32000D+16   0.0000  0    9.690  0.00000  272.25  287.71    0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.32000D+16   0.0000  0    9.647  0.00000  272.26  287.78   -0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.32000D+16   0.0000  0    9.606  0.00000  272.26  287.85   -0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.32000D+16   0.0000  0    9.565  0.00000  272.26  287.91   -0.000   93.483    9.56
 0.28750D+13 0.10630D-07 0.32000D+16   0.0000  0    9.524  0.00000  272.27  287.98   -0.000   93.891    9.52
 0.28875D+13 0.10677D-07 0.32000D+16   0.0000  0    9.483  0.00000  272.27  288.05    0.000   94.299    9.48
 0.29000D+13 0.10723D-07 0.32000D+16   0.0000  0    9.442  0.00000  272.27  288.11   -0.000   94.707    9.44
 0.29125D+13 0.10769D-07 0.32000D+16   0.0000  0    9.401  0.00000  272.28  288.18    0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.32000D+16   0.0000  0    9.361  0.00000  272.28  288.25    0.000   95.524    9.36
 0.29375D+13 0.11234D-07 0.32000D+16   0.0000  0    9.321  0.00000  272.29  288.31   -0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.32000D+16   0.0000  0    9.283  0.00000  272.29  288.38    0.000   96.340    9.28
 0.29625D+13 0.11329D-07 0.32000D+16   0.0000  0    9.244  0.00000  272.29  288.45    0.000   96.748    9.24
 0.29750D+13 0.11377D-07 0.32000D+16   0.0000  0    9.206  0.00000  272.30  288.51    0.000   97.157    9.21
 0.29875D+13 0.11425D-07 0.32000D+16   0.0000  0    9.168  0.00000  272.30  288.58   -0.000   97.565    9.17
 0.30000D+13 0.11473D-07 0.32000D+16   0.0000  0    9.130  0.00000  272.30  288.64    0.000   97.973    9.13
