R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.13375D+13 0.23345D-08 0.10000D+16   0.0000  0   20.297  0.00000  271.23  273.31   -0.000   43.680   20.30
 0.13500D+13 0.23933D-08 0.10000D+16   0.0000  0   20.113  0.00000  271.25  273.41   -0.000   44.088   20.11
 0.13625D+13 0.24539D-08 0.10000D+16   0.0000  0   19.930  0.00000  271.26  273.51   -0.000   44.496   19.93
 0.13750D+13 0.24764D-08 0.10000D+16   0.0000  0   19.753  0.00000  271.28  273.61   -0.000   44.904   19.75
 0.13875D+13 0.25393D-08 0.10000D+16   0.0000  0   19.577  0.00000  271.30  273.71   -0.000   45.312   19.58
 0.14000D+13 0.25622D-08 0.10000D+16   0.0000  0   19.405  0.00000  271.31  273.81   -0.000   45.721   19.40
 0.14125D+13 0.26276D-08 0.10000D+16   0.0000  0   19.236  0.00000  271.33  273.91   -0.000   46.129   19.24
 0.14250D+13 0.26509D-08 0.10000D+16   0.0000  0   19.069  0.00000  271.35  274.01   -0.000   46.537   19.07
 0.14375D+13 0.27189D-08 0.10000D+16   0.0000  0   18.906  0.00000  271.36  274.11    0.000   46.945   18.91
 0.14500D+13 0.27425D-08 0.10000D+16   0.0000  0   18.745  0.00000  271.38  274.21    0.000   47.354   18.75
 0.14625D+13 0.28133D-08 0.10000D+16   0.0000  0   18.588  0.00000  271.39  274.30    0.000   47.762   18.59
 0.14750D+13 0.28373D-08 0.10000D+16   0.0000  0   18.432  0.00000  271.41  274.40    0.000   48.170   18.43
 0.14875D+13 0.29110D-08 0.10000D+16   0.0000  0   18.280  0.00000  271.42  274.49    0.000   48.578   18.28
 0.15000D+13 0.29354D-08 0.10000D+16   0.0000  0   18.130  0.00000  271.44  274.59   -0.000   48.986   18.13
 0.15125D+13 0.30121D-08 0.10000D+16   0.0000  0   17.981  0.00000  271.45  274.68   -0.000   49.395   17.98
 0.15250D+13 0.30370D-08 0.10000D+16   0.0000  0   17.837  0.00000  271.47  274.78   -0.000   49.803   17.84
 0.15375D+13 0.31169D-08 0.10000D+16   0.0000  0   17.693  0.00000  271.48  274.87    0.000   50.211   17.69
 0.15500D+13 0.31423D-08 0.10000D+16   0.0000  0   17.553  0.00000  271.50  274.96    0.000   50.619   17.55
 0.15625D+13 0.31676D-08 0.10000D+16   0.0000  0   17.413  0.00000  271.51  275.05    0.000   51.028   17.41
 0.15750D+13 0.32514D-08 0.10000D+16   0.0000  0   17.278  0.00000  271.52  275.14    0.000   51.436   17.28
 0.15875D+13 0.32772D-08 0.10000D+16   0.0000  0   17.143  0.00000  271.54  275.23    0.000   51.844   17.14
 0.16000D+13 0.33647D-08 0.10000D+16   0.0000  0   17.011  0.00000  271.55  275.32   -0.000   52.252   17.01
 0.16125D+13 0.33909D-08 0.10000D+16   0.0000  0   16.882  0.00000  271.56  275.41   -0.000   52.660   16.88
 0.16250D+13 0.34172D-08 0.10000D+16   0.0000  0   16.752  0.00000  271.57  275.50    0.000   53.069   16.75
 0.16375D+13 0.35090D-08 0.10000D+16   0.0000  0   16.627  0.00000  271.59  275.59    0.000   53.477   16.63
 0.16500D+13 0.35358D-08 0.10000D+16   0.0000  0   16.502  0.00000  271.60  275.68    0.000   53.885   16.50
 0.16625D+13 0.36317D-08 0.10000D+16   0.0000  0   16.380  0.00000  271.61  275.77    0.000   54.293   16.38
 0.16750D+13 0.36590D-08 0.10000D+16   0.0000  0   16.260  0.00000  271.62  275.85   -0.000   54.702   16.26
 0.16875D+13 0.36863D-08 0.10000D+16   0.0000  0   16.140  0.00000  271.63  275.94   -0.000   55.110   16.14
 0.17000D+13 0.37871D-08 0.10000D+16   0.0000  0   16.023  0.00000  271.64  276.03   -0.000   55.518   16.02
 0.17125D+13 0.38149D-08 0.10000D+16   0.0000  0   15.908  0.00000  271.65  276.11    0.000   55.926   15.91
 0.17250D+13 0.38428D-08 0.10000D+16   0.0000  0   15.793  0.00000  271.67  276.20    0.000   56.334   15.79
 0.17375D+13 0.39488D-08 0.10000D+16   0.0000  0   15.682  0.00000  271.68  276.28    0.000   56.743   15.68
 0.17500D+13 0.39772D-08 0.10000D+16   0.0000  0   15.571  0.00000  271.69  276.37   -0.000   57.151   15.57
 0.17625D+13 0.40056D-08 0.10000D+16   0.0000  0   15.461  0.00000  271.70  276.45    0.000   57.559   15.46
 0.17750D+13 0.41172D-08 0.10000D+16   0.0000  0   15.354  0.00000  271.71  276.54    0.000   57.967   15.35
 0.17875D+13 0.41462D-08 0.10000D+16   0.0000  0   15.248  0.00000  271.72  276.62    0.000   58.376   15.25
 0.18000D+13 0.41752D-08 0.10000D+16   0.0000  0   15.142  0.00000  271.73  276.70   -0.000   58.784   15.14
 0.18125D+13 0.42928D-08 0.10000D+16   0.0000  0   15.040  0.00000  271.74  276.78   -0.000   59.192   15.04
 0.18250D+13 0.43224D-08 0.10000D+16   0.0000  0   14.939  0.00000  271.75  276.86    0.000   59.600   14.94
 0.18375D+13 0.43520D-08 0.10000D+16   0.0000  0   14.837  0.00000  271.76  276.95    0.000   60.008   14.84
 0.18500D+13 0.44759D-08 0.10000D+16   0.0000  0   14.739  0.00000  271.77  277.03   -0.000   60.417   14.74
 0.18625D+13 0.45062D-08 0.10000D+16   0.0000  0   14.641  0.00000  271.78  277.11   -0.000   60.825   14.64
 0.18750D+13 0.45364D-08 0.10000D+16   0.0000  0   14.544  0.00000  271.79  277.19    0.000   61.233   14.54
 0.18875D+13 0.46672D-08 0.10000D+16   0.0000  0   14.449  0.00000  271.80  277.27   -0.000   61.641   14.45
 0.19000D+13 0.46981D-08 0.10000D+16   0.0000  0   14.356  0.00000  271.80  277.35   -0.000   62.050   14.36
 0.19125D+13 0.47290D-08 0.10000D+16   0.0000  0   14.263  0.00000  271.81  277.43   -0.000   62.458   14.26
 0.19250D+13 0.47599D-08 0.10000D+16   0.0000  0   14.170  0.00000  271.82  277.50    0.000   62.866   14.17
 0.19375D+13 0.48987D-08 0.10000D+16   0.0000  0   14.081  0.00000  271.83  277.58    0.000   63.274   14.08
 0.19500D+13 0.49303D-08 0.10000D+16   0.0000  0   13.992  0.00000  271.84  277.66    0.000   63.682   13.99
 0.19625D+13 0.49619D-08 0.10000D+16   0.0000  0   13.903  0.00000  271.85  277.74   -0.000   64.091   13.90
 0.19750D+13 0.51085D-08 0.10000D+16   0.0000  0   13.815  0.00000  271.86  277.82   -0.000   64.499   13.82
 0.19875D+13 0.51409D-08 0.10000D+16   0.0000  0   13.730  0.00000  271.86  277.89   -0.000   64.907   13.73
 0.20000D+13 0.51732D-08 0.10000D+16   0.0000  0   13.646  0.00000  271.87  277.97   -0.000   65.315   13.65
 0.20125D+13 0.52055D-08 0.10000D+16   0.0000  0   13.561  0.00000  271.88  278.05   -0.000   65.723   13.56
 0.20250D+13 0.53615D-08 0.10000D+16   0.0000  0   13.478  0.00000  271.89  278.12    0.000   66.132   13.48
 0.20375D+13 0.53946D-08 0.10000D+16   0.0000  0   13.397  0.00000  271.90  278.20   -0.000   66.540   13.40
 0.20500D+13 0.54277D-08 0.10000D+16   0.0000  0   13.316  0.00000  271.90  278.27   -0.000   66.948   13.32
 0.20625D+13 0.54608D-08 0.10000D+16   0.0000  0   13.235  0.00000  271.91  278.35   -0.000   67.356   13.24
 0.20750D+13 0.56267D-08 0.10000D+16   0.0000  0   13.157  0.00000  271.92  278.42   -0.000   67.765   13.16
 0.20875D+13 0.56606D-08 0.10000D+16   0.0000  0   13.079  0.00000  271.93  278.50   -0.000   68.173   13.08
 0.21000D+13 0.56945D-08 0.10000D+16   0.0000  0   13.002  0.00000  271.93  278.57    0.000   68.581   13.00
 0.21125D+13 0.57284D-08 0.10000D+16   0.0000  0   12.925  0.00000  271.94  278.64    0.000   68.989   12.93
 0.21250D+13 0.59051D-08 0.10000D+16   0.0000  0   12.850  0.00000  271.95  278.72    0.000   69.397   12.85
 0.21375D+13 0.59398D-08 0.10000D+16   0.0000  0   12.776  0.00000  271.96  278.79    0.000   69.806   12.78
 0.21500D+13 0.59746D-08 0.10000D+16   0.0000  0   12.703  0.00000  271.96  278.86    0.000   70.214   12.70
 0.21625D+13 0.60093D-08 0.10000D+16   0.0000  0   12.630  0.00000  271.97  278.94    0.000   70.622   12.63
 0.21750D+13 0.61977D-08 0.10000D+16   0.0000  0   12.557  0.00000  271.98  279.01   -0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.10000D+16   0.0000  0   12.487  0.00000  271.98  279.08    0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.10000D+16   0.0000  0   12.417  0.00000  271.99  279.15    0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.10000D+16   0.0000  0   12.348  0.00000  272.00  279.22    0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.10000D+16   0.0000  0   12.278  0.00000  272.00  279.29    0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.10000D+16   0.0000  0   12.210  0.00000  272.01  279.36    0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.10000D+16   0.0000  0   12.144  0.00000  272.02  279.43    0.000   73.480   12.14
 0.22625D+13 0.66154D-08 0.10000D+16   0.0000  0   12.077  0.00000  272.02  279.50   -0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.10000D+16   0.0000  0   12.011  0.00000  272.03  279.57    0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.10000D+16   0.0000  0   11.945  0.00000  272.04  279.64    0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.10000D+16   0.0000  0   11.881  0.00000  272.04  279.71    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.10000D+16   0.0000  0   11.818  0.00000  272.05  279.78    0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.10000D+16   0.0000  0   11.756  0.00000  272.05  279.85    0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.10000D+16   0.0000  0   11.693  0.00000  272.06  279.92   -0.000   76.337   11.69
 0.23500D+13 0.70555D-08 0.10000D+16   0.0000  0   11.631  0.00000  272.07  279.99    0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.10000D+16   0.0000  0   11.569  0.00000  272.07  280.05   -0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.10000D+16   0.0000  0   11.510  0.00000  272.08  280.12    0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.10000D+16   0.0000  0   11.451  0.00000  272.08  280.19   -0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.10000D+16   0.0000  0   11.392  0.00000  272.09  280.26   -0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.10000D+16   0.0000  0   11.332  0.00000  272.09  280.32   -0.000   78.787   11.33
 0.24250D+13 0.74813D-08 0.10000D+16   0.0000  0   11.273  0.00000  272.10  280.39   -0.000   79.195   11.27
 0.24375D+13 0.77332D-08 0.10000D+16   0.0000  0   11.217  0.00000  272.11  280.46   -0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.10000D+16   0.0000  0   11.161  0.00000  272.11  280.52   -0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.10000D+16   0.0000  0   11.105  0.00000  272.12  280.59   -0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.10000D+16   0.0000  0   11.049  0.00000  272.12  280.65   -0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.10000D+16   0.0000  0   10.993  0.00000  272.13  280.72    0.000   81.236   10.99
 0.25000D+13 0.81630D-08 0.10000D+16   0.0000  0   10.938  0.00000  272.13  280.78    0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.10000D+16   0.0000  0   10.885  0.00000  272.14  280.85   -0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.10000D+16   0.0000  0   10.833  0.00000  272.14  280.92   -0.000   82.461   10.83
 0.25375D+13 0.82855D-08 0.10000D+16   0.0000  0   10.780  0.00000  272.15  280.98   -0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.10000D+16   0.0000  0   10.727  0.00000  272.15  281.04    0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.10000D+16   0.0000  0   10.674  0.00000  272.16  281.11    0.000   83.685   10.67
 0.25750D+13 0.86609D-08 0.10000D+16   0.0000  0   10.622  0.00000  272.16  281.17    0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.10000D+16   0.0000  0   10.572  0.00000  272.17  281.24    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.10000D+16   0.0000  0   10.523  0.00000  272.17  281.30    0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.10000D+16   0.0000  0   10.473  0.00000  272.18  281.36   -0.000   85.318   10.47
 0.26250D+13 0.88291D-08 0.10000D+16   0.0000  0   10.423  0.00000  272.18  281.43    0.000   85.726   10.42
 0.26375D+13 0.88711D-08 0.10000D+16   0.0000  0   10.374  0.00000  272.19  281.49    0.000   86.135   10.37
 0.26500D+13 0.89132D-08 0.10000D+16   0.0000  0   10.324  0.00000  272.19  281.55    0.000   86.543   10.32
 0.26625D+13 0.92332D-08 0.10000D+16   0.0000  0   10.276  0.00000  272.20  281.61   -0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.10000D+16   0.0000  0   10.230  0.00000  272.20  281.68   -0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.10000D+16   0.0000  0   10.183  0.00000  272.20  281.74    0.000   87.767   10.18
 0.27000D+13 0.93632D-08 0.10000D+16   0.0000  0   10.136  0.00000  272.21  281.80    0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.10000D+16   0.0000  0   10.090  0.00000  272.21  281.86    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.10000D+16   0.0000  0   10.043  0.00000  272.22  281.92   -0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.10000D+16   0.0000  0    9.996  0.00000  272.22  281.98   -0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.10000D+16   0.0000  0    9.952  0.00000  272.23  282.04    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.10000D+16   0.0000  0    9.908  0.00000  272.23  282.11   -0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.10000D+16   0.0000  0    9.864  0.00000  272.23  282.17   -0.000   90.625    9.86
 0.27875D+13 0.99764D-08 0.10000D+16   0.0000  0    9.821  0.00000  272.24  282.23    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.10000D+16   0.0000  0    9.777  0.00000  272.24  282.29    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.10000D+16   0.0000  0    9.733  0.00000  272.25  282.35    0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.10000D+16   0.0000  0    9.690  0.00000  272.25  282.41    0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.10000D+16   0.0000  0    9.647  0.00000  272.26  282.47   -0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.10000D+16   0.0000  0    9.606  0.00000  272.26  282.53   -0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.10000D+16   0.0000  0    9.565  0.00000  272.26  282.59   -0.000   93.483    9.56
 0.28750D+13 0.10630D-07 0.10000D+16   0.0000  0    9.524  0.00000  272.27  282.64   -0.000   93.891    9.52
 0.28875D+13 0.10677D-07 0.10000D+16   0.0000  0    9.483  0.00000  272.27  282.70    0.000   94.299    9.48
 0.29000D+13 0.10723D-07 0.10000D+16   0.0000  0    9.442  0.00000  272.27  282.76   -0.000   94.707    9.44
 0.29125D+13 0.10769D-07 0.10000D+16   0.0000  0    9.401  0.00000  272.28  282.82    0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.10000D+16   0.0000  0    9.361  0.00000  272.28  282.88    0.000   95.524    9.36
 0.29375D+13 0.11234D-07 0.10000D+16   0.0000  0    9.321  0.00000  272.29  282.94   -0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.10000D+16   0.0000  0    9.283  0.00000  272.29  282.99    0.000   96.340    9.28
 0.29625D+13 0.11329D-07 0.10000D+16   0.0000  0    9.244  0.00000  272.29  283.05    0.000   96.748    9.24
 0.29750D+13 0.11377D-07 0.10000D+16   0.0000  0    9.206  0.00000  272.30  283.11    0.000   97.157    9.21
 0.29875D+13 0.11425D-07 0.10000D+16   0.0000  0    9.168  0.00000  272.30  283.17   -0.000   97.565    9.17
 0.30000D+13 0.11473D-07 0.10000D+16   0.0000  0    9.130  0.00000  272.30  283.23    0.000   97.973    9.13
